"Time (UTCG)","ax (km/sec^2)","ay (km/sec^2)","az (km/sec^2)"
8 Jan 2018 22:04:00.000,-0.00065779320,-0.00091499289,-0.00049680060
8 Jan 2018 22:06:00.000,-0.00053626362,-0.00093753264,-0.00050903869
8 Jan 2018 22:08:00.000,-0.00041941195,-0.00094709401,-0.00051423009
8 Jan 2018 22:10:00.000,-0.00030879132,-0.00094548270,-0.00051335522
8 Jan 2018 22:12:00.000,-0.00020541770,-0.00093449598,-0.00050738992
8 Jan 2018 22:14:00.000,-0.00010985601,-0.00091583499,-0.00049725783
8 Jan 2018 22:16:00.000,-0.00002231122,-0.00089104946,-0.00048380038
8 Jan 2018 22:18:00.000,0.00005728514,-0.00086150871,-0.00046776107
8 Jan 2018 22:20:00.000,0.00012919853,-0.00082839236,-0.00044978035
8 Jan 2018 22:22:00.000,0.00019382747,-0.00079269462,-0.00043039806
8 Jan 2018 22:24:00.000,0.00025165234,-0.00075523714,-0.00041006031
8 Jan 2018 22:26:00.000,0.00030319606,-0.00071668650,-0.00038912902
8 Jan 2018 22:28:00.000,0.00034899492,-0.00067757361,-0.00036789246
8 Jan 2018 22:30:00.000,0.00038957790,-0.00063831316,-0.00034657577
8 Jan 2018 22:32:00.000,0.00042545263,-0.00059922188,-0.00032535093
8 Jan 2018 22:34:00.000,0.00045709645,-0.00056053518,-0.00030434577
8 Jan 2018 22:36:00.000,0.00048495136,-0.00052242169,-0.00028365183
8 Jan 2018 22:38:00.000,0.00050942164,-0.00048499582,-0.00026333125
8 Jan 2018 22:40:00.000,0.00053087346,-0.00044832837,-0.00024342245
8 Jan 2018 22:42:00.000,0.00054963573,-0.00041245532,-0.00022394497
8 Jan 2018 22:44:00.000,0.00056600175,-0.00037738514,-0.00020490341
8 Jan 2018 22:46:00.000,0.00058023142,-0.00034310471,-0.00018629066
8 Jan 2018 22:48:00.000,0.00059255352,-0.00030958414,-0.00016809047
8 Jan 2018 22:50:00.000,0.00060316816,-0.00027678057,-0.00015027959
8 Jan 2018 22:52:00.000,0.00061224913,-0.00024464126,-0.00013282936
8 Jan 2018 22:54:00.000,0.00061994604,-0.00021310597,-0.00011570710
8 Jan 2018 22:56:00.000,0.00062638637,-0.00018210890,-0.00009887707
8 Jan 2018 22:58:00.000,0.00063167721,-0.00015158007,-0.00008230126
8 Jan 2018 23:00:00.000,0.00063590682,-0.00012144650,-0.00006594007
8 Jan 2018 23:02:00.000,0.00063914594,-0.00009163305,-0.00004975269
8 Jan 2018 23:04:00.000,0.00064144884,-0.00006206309,-0.00003369751
8 Jan 2018 23:06:00.000,0.00064285416,-0.00003265895,-0.00001773236
8 Jan 2018 23:08:00.000,0.00064338550,-0.00000334237,-0.00000181476
8 Jan 2018 23:10:00.000,0.00064305179,0.00002596524,0.00001409798
8 Jan 2018 23:12:00.000,0.00064184742,0.00005534249,0.00003004852
8 Jan 2018 23:14:00.000,0.00063975216,0.00008486776,0.00004607943
8 Jan 2018 23:16:00.000,0.00063673085,0.00011461886,0.00006223296
8 Jan 2018 23:18:00.000,0.00063273285,0.00014467271,0.00007855087
8 Jan 2018 23:20:00.000,0.00062769126,0.00017510484,0.00009507417
8 Jan 2018 23:22:00.000,0.00062152193,0.00020598880,0.00011184279
8 Jan 2018 23:24:00.000,0.00061412218,0.00023739532,0.00012889514
8 Jan 2018 23:26:00.000,0.00060536934,0.00026939128,0.00014626753
8 Jan 2018 23:28:00.000,0.00059511902,0.00030203835,0.00016399344
8 Jan 2018 23:30:00.000,0.00058320312,0.00033539116,0.00018210254
8 Jan 2018 23:32:00.000,0.00056942776,0.00036949506,0.00020061945
8 Jan 2018 23:34:00.000,0.00055357088,0.00040438323,0.00021956218
8 Jan 2018 23:36:00.000,0.00053537993,0.00044007298,0.00023894013
8 Jan 2018 23:38:00.000,0.00051456940,0.00047656125,0.00025875165
8 Jan 2018 23:40:00.000,0.00049081868,0.00051381893,0.00027898091
8 Jan 2018 23:42:00.000,0.00046377022,0.00055178387,0.00029959420
8 Jan 2018 23:44:00.000,0.00043302846,0.00059035250,0.00032053525
8 Jan 2018 23:46:00.000,0.00039815986,0.00062936957,0.00034171980
8 Jan 2018 23:48:00.000,0.00035869482,0.00066861614,0.00036302894
8 Jan 2018 23:50:00.000,0.00031413200,0.00070779539,0.00038430154
8 Jan 2018 23:52:00.000,0.00026394626,0.00074651656,0.00040532542
8 Jan 2018 23:54:00.000,0.00020760141,0.00078427695,0.00042582764
8 Jan 2018 23:56:00.000,0.00014456926,0.00082044265,0.00044546401
8 Jan 2018 23:58:00.000,0.00007435665,0.00085422904,0.00046380852
9 Jan 2018 00:00:00.000,-0.00000345767,0.00088468263,0.00048034348
9 Jan 2018 00:02:00.000,-0.00008917469,0.00091066687,0.00049445177
9 Jan 2018 00:04:00.000,-0.00018291413,0.00093085548,0.00050541329
9 Jan 2018 00:06:00.000,-0.00028454071,0.00094373816,0.00051240801
9 Jan 2018 00:08:00.000,-0.00039357962,0.00094764448,0.00051452897
9 Jan 2018 00:10:00.000,-0.00050912576,0.00094079266,0.00051080874
9 Jan 2018 00:12:00.000,-0.00062975540,0.00092136934,0.00050026273
9 Jan 2018 00:14:00.000,-0.00075345336,0.00088764507,0.00048195195
9 Jan 2018 00:16:00.000,-0.00087757310,0.00083812581,0.00045506519
9 Jan 2018 00:18:00.000,-0.00099885048,0.00077173417,0.00041901747
9 Jan 2018 00:20:00.000,-0.00111349077,0.00068800530,0.00037355640
9 Jan 2018 00:22:00.000,-0.00121734327,0.00058727213,0.00031886275
9 Jan 2018 00:24:00.000,-0.00130616493,0.00047080689,0.00025562729
9 Jan 2018 00:26:00.000,-0.00137595605,0.00034088302,0.00018508438
9 Jan 2018 00:28:00.000,-0.00142333067,0.00020072766,0.00010898623
9 Jan 2018 00:30:00.000,-0.00144586711,0.00005435140,0.00002951040
9 Jan 2018 00:32:00.000,-0.00144237814,-0.00009373469,-0.00005089378
9 Jan 2018 00:34:00.000,-0.00141304906,-0.00023887879,-0.00012970060
9 Jan 2018 00:36:00.000,-0.00135941589,-0.00037667039,-0.00020451534
9 Jan 2018 00:38:00.000,-0.00128418817,-0.00050328433,-0.00027326110
9 Jan 2018 00:40:00.000,-0.00119095165,-0.00061573616,-0.00033431746
9 Jan 2018 00:42:00.000,-0.00108380657,-0.00071201967,-0.00038659514
9 Jan 2018 00:44:00.000,-0.00096700171,-0.00079112299,-0.00042954473
9 Jan 2018 00:46:00.000,-0.00084461508,-0.00085294216,-0.00046310981
9 Jan 2018 00:48:00.000,-0.00072031327,-0.00089812445,-0.00048764179
9 Jan 2018 00:50:00.000,-0.00059720093,-0.00092787722,-0.00050379622
9 Jan 2018 00:52:00.000,-0.00047775501,-0.00094377398,-0.00051242746
9 Jan 2018 00:54:00.000,-0.00036382742,-0.00094757991,-0.00051449391
9 Jan 2018 00:56:00.000,-0.00025669558,-0.00094110972,-0.00051098088
9 Jan 2018 00:58:00.000,-0.00015714093,-0.00092612192,-0.00050284317
9 Jan 2018 01:00:00.000,-0.00006553903,-0.00090424786,-0.00049096653
9 Jan 2018 01:02:00.000,0.00001805071,-0.00087695027,-0.00047614515
9 Jan 2018 01:04:00.000,0.00009380302,-0.00084550478,-0.00045907164
9 Jan 2018 01:06:00.000,0.00016205638,-0.00081099811,-0.00044033605
9 Jan 2018 01:08:00.000,0.00022325545,-0.00077433712,-0.00042043075
9 Jan 2018 01:10:00.000,0.00027790588,-0.00073626439,-0.00039975894
9 Jan 2018 01:12:00.000,0.00032654029,-0.00069737690,-0.00037864476
9 Jan 2018 01:14:00.000,0.00036969349,-0.00065814568,-0.00035734395
9 Jan 2018 01:16:00.000,0.00040788529,-0.00061893477,-0.00033605416
9 Jan 2018 01:18:00.000,0.00044160918,-0.00058001871,-0.00031492447
9 Jan 2018 01:20:00.000,0.00047132547,-0.00054159818,-0.00029406382
9 Jan 2018 01:22:00.000,0.00049745765,-0.00050381355,-0.00027354844
9 Jan 2018 01:24:00.000,0.00052039110,-0.00046675643,-0.00025342806
9 Jan 2018 01:26:00.000,0.00054047339,-0.00043047938,-0.00023373123
9 Jan 2018 01:28:00.000,0.00055801556,-0.00039500397,-0.00021446966
9 Jan 2018 01:30:00.000,0.00057329411,-0.00036032732,-0.00019564177
9 Jan 2018 01:32:00.000,0.00058655323,-0.00032642746,-0.00017723565
9 Jan 2018 01:34:00.000,0.00059800723,-0.00029326767,-0.00015923135
9 Jan 2018 01:36:00.000,0.00060784291,-0.00026079985,-0.00014160277
9 Jan 2018 01:38:00.000,0.00061622182,-0.00022896731,-0.00012431910
9 Jan 2018 01:40:00.000,0.00062328240,-0.00019770682,-0.00010734605
9 Jan 2018 01:42:00.000,0.00062914182,-0.00016695037,-0.00009064666
9 Jan 2018 01:44:00.000,0.00063389769,-0.00013662637,-0.00007418207
9 Jan 2018 01:46:00.000,0.00063762945,-0.00010666069,-0.00005791203
9 Jan 2018 01:48:00.000,0.00064039957,-0.00007697736,-0.00004179530
9 Jan 2018 01:50:00.000,0.00064225450,-0.00004749919,-0.00002578996
9 Jan 2018 01:52:00.000,0.00064322538,-0.00001814818,-0.00000985366
9 Jan 2018 01:54:00.000,0.00064332852,0.00001115413,0.00000605620
9 Jan 2018 01:56:00.000,0.00064256565,0.00004048638,0.00002198231
9 Jan 2018 01:58:00.000,0.00064092395,0.00006992709,0.00003796731
9 Jan 2018 02:00:00.000,0.00063837586,0.00009955441,0.00005405364
9 Jan 2018 02:02:00.000,0.00063487864,0.00012944576,0.00007028331
9 Jan 2018 02:04:00.000,0.00063037372,0.00015967744,0.00008669778
9 Jan 2018 02:06:00.000,0.00062478581,0.00019032408,0.00010333754
9 Jan 2018 02:08:00.000,0.00061802176,0.00022145795,0.00012024186
9 Jan 2018 02:10:00.000,0.00060996919,0.00025314803,0.00013744817
9 Jan 2018 02:12:00.000,0.00060049493,0.00028545882,0.00015499150
9 Jan 2018 02:14:00.000,0.00058944311,0.00031844876,0.00017290357
9 Jan 2018 02:16:00.000,0.00057663315,0.00035216819,0.00019121173
9 Jan 2018 02:18:00.000,0.00056185753,0.00038665686,0.00020993755
9 Jan 2018 02:20:00.000,0.00054487941,0.00042194061,0.00022909506
9 Jan 2018 02:22:00.000,0.00052543021,0.00045802729,0.00024868853
9 Jan 2018 02:24:00.000,0.00050320732,0.00049490175,0.00026870973
9 Jan 2018 02:26:00.000,0.00047787206,0.00053251949,0.00028913449
9 Jan 2018 02:28:00.000,0.00044904811,0.00057079902,0.00030991858
9 Jan 2018 02:30:00.000,0.00041632105,0.00060961258,0.00033099263
9 Jan 2018 02:32:00.000,0.00037923913,0.00064877506,0.00035225612
9 Jan 2018 02:34:00.000,0.00033731628,0.00068803087,0.00037357028
9 Jan 2018 02:36:00.000,0.00029003814,0.00072703885,0.00039474989
9 Jan 2018 02:38:00.000,0.00023687216,0.00076535520,0.00041555397
9 Jan 2018 02:40:00.000,0.00017728327,0.00080241476,0.00043567567
9 Jan 2018 02:42:00.000,0.00011075666,0.00083751146,0.00045473162
9 Jan 2018 02:44:00.000,0.00003682945,0.00086977922,0.00047225158
9 Jan 2018 02:46:00.000,-0.00004486691,0.00089817538,0.00048766944
9 Jan 2018 02:48:00.000,-0.00013455216,0.00092146971,0.00050031723
9 Jan 2018 02:50:00.000,-0.00023222982,0.00093824318,0.00050942448
9 Jan 2018 02:52:00.000,-0.00033760772,0.00094690190,0.00051412578
9 Jan 2018 02:54:00.000,-0.00045000962,0.00094571244,0.00051347996
9 Jan 2018 02:56:00.000,-0.00056828425,0.00093286528,0.00050650452
9 Jan 2018 02:58:00.000,-0.00069072275,0.00090657185,0.00049222835
9 Jan 2018 03:00:00.000,-0.00081499972,0.00086519814,0.00046976426
9 Jan 2018 03:02:00.000,-0.00093815721,0.00080743220,0.00043839991
9 Jan 2018 03:04:00.000,-0.00105665243,0.00073247519,0.00039770158
9 Jan 2018 03:06:00.000,-0.00116648703,0.00064023569,0.00034761962
9 Jan 2018 03:08:00.000,-0.00126342652,0.00053149783,0.00028857978
9 Jan 2018 03:10:00.000,-0.00134330303,0.00040802770,0.00022154097
9 Jan 2018 03:12:00.000,-0.00140237404,0.00027258412,0.00014800110
9 Jan 2018 03:14:00.000,-0.00143769048,0.00012881071,0.00006993851
9 Jan 2018 03:16:00.000,-0.00144741490,-0.00001899309,-0.00001031240
9 Jan 2018 03:18:00.000,-0.00143103153,-0.00016619877,-0.00009023857
9 Jan 2018 03:20:00.000,-0.00138940687,-0.00030822717,-0.00016735370
9 Jan 2018 03:22:00.000,-0.00132468830,-0.00044091892,-0.00023939944
9 Jan 2018 03:24:00.000,-0.00124006150,-0.00056083985,-0.00030451119
9 Jan 2018 03:26:00.000,-0.00113941361,-0.00066548008,-0.00036132621
9 Jan 2018 03:28:00.000,-0.00102696216,-0.00075333040,-0.00040902503
9 Jan 2018 03:30:00.000,-0.00090690699,-0.00082384416,-0.00044731088
9 Jan 2018 03:32:00.000,-0.00078314705,-0.00087731161,-0.00047634134
9 Jan 2018 03:34:00.000,-0.00065908415,-0.00091468186,-0.00049663173
9 Jan 2018 03:36:00.000,-0.00053751588,-0.00093736686,-0.00050894868
9 Jan 2018 03:38:00.000,-0.00042060613,-0.00094705493,-0.00051420887
9 Jan 2018 03:40:00.000,-0.00030991408,-0.00094555126,-0.00051339245
9 Jan 2018 03:42:00.000,-0.00020646090,-0.00093465373,-0.00050747557
9 Jan 2018 03:44:00.000,-0.00011081575,-0.00091606481,-0.00049738261
9 Jan 2018 03:46:00.000,-0.00002318692,-0.00089133602,-0.00048395597
9 Jan 2018 03:48:00.000,0.00005649163,-0.00086183864,-0.00046794020
9 Jan 2018 03:50:00.000,0.00012848363,-0.00082875428,-0.00044997686
9 Jan 2018 03:52:00.000,0.00019318650,-0.00079307904,-0.00043060679
9 Jan 2018 03:54:00.000,0.00025107999,-0.00075563629,-0.00041027703
9 Jan 2018 03:56:00.000,0.00030268674,-0.00071709413,-0.00038935035
9 Jan 2018 03:58:00.000,0.00034854302,-0.00067798480,-0.00036811571
9 Jan 2018 04:00:00.000,0.00038917798,-0.00063872409,-0.00034679889
9 Jan 2018 04:02:00.000,0.00042509950,-0.00059962969,-0.00032557236
9 Jan 2018 04:04:00.000,0.00045678529,-0.00056093777,-0.00030456436
9 Jan 2018 04:06:00.000,0.00048467774,-0.00052281760,-0.00028386680
9 Jan 2018 04:08:00.000,0.00050918151,-0.00048538410,-0.00026354206
9 Jan 2018 04:10:00.000,0.00053066319,-0.00044870846,-0.00024362882
9 Jan 2018 04:12:00.000,0.00054945205,-0.00041282700,-0.00022414677
9 Jan 2018 04:14:00.000,0.00056584178,-0.00037774844,-0.00020510067
9 Jan 2018 04:16:00.000,0.00058009260,-0.00034345987,-0.00018648349
9 Jan 2018 04:18:00.000,0.00059243360,-0.00030993154,-0.00016827910
9 Jan 2018 04:20:00.000,0.00060306519,-0.00027712071,-0.00015046427
9 Jan 2018 04:22:00.000,0.00061216140,-0.00024497474,-0.00013301043
9 Jan 2018 04:24:00.000,0.00061987212,-0.00021343346,-0.00011588492
9 Jan 2018 04:26:00.000,0.00062632502,-0.00018243111,-0.00009905201
9 Jan 2018 04:28:00.000,0.00063162741,-0.00015189774,-0.00008247375
9 Jan 2018 04:30:00.000,0.00063586774,-0.00012176042,-0.00006611051
9 Jan 2018 04:32:00.000,0.00063911693,-0.00009194402,-0.00004992153
9 Jan 2018 04:34:00.000,0.00064142942,-0.00006237190,-0.00003386518
9 Jan 2018 04:36:00.000,0.00064284399,-0.00003296643,-0.00001789931
9 Jan 2018 04:38:00.000,0.00064338442,-0.00000364934,-0.00000198143
9 Jan 2018 04:40:00.000,0.00064305978,0.00002565796,0.00001393113
9 Jan 2018 04:42:00.000,0.00064186461,0.00005503407,0.00002988106
9 Jan 2018 04:44:00.000,0.00063977884,0.00008455738,0.00004591091
9 Jan 2018 04:46:00.000,0.00063676747,0.00011430572,0.00006206294
9 Jan 2018 04:48:00.000,0.00063278001,0.00014435600,0.00007837891
9 Jan 2018 04:50:00.000,0.00062774977,0.00017478379,0.00009489985
9 Jan 2018 04:52:00.000,0.00062159275,0.00020566264,0.00011166570
9 Jan 2018 04:54:00.000,0.00061420649,0.00023706332,0.00012871488
9 Jan 2018 04:56:00.000,0.00060546854,0.00026905279,0.00014608374
9 Jan 2018 04:58:00.000,0.00059523473,0.00030169273,0.00016380579
9 Jan 2018 05:00:00.000,0.00058333724,0.00033503790,0.00018191074
9 Jan 2018 05:02:00.000,0.00056958246,0.00036913373,0.00020042327
9 Jan 2018 05:04:00.000,0.00055374865,0.00040401356,0.00021936146
9 Jan 2018 05:06:00.000,0.00053558356,0.00043969489,0.00023873485
9 Jan 2018 05:08:00.000,0.00051480208,0.00047617490,0.00025854187
9 Jan 2018 05:10:00.000,0.00049108396,0.00051342477,0.00027876690
9 Jan 2018 05:12:00.000,0.00046407203,0.00055138276,0.00029937641
9 Jan 2018 05:14:00.000,0.00043337114,0.00058994577,0.00032031442
9 Jan 2018 05:16:00.000,0.00039854816,0.00062895915,0.00034149696
9 Jan 2018 05:18:00.000,0.00035913383,0.00066820470,0.00036280555
9 Jan 2018 05:20:00.000,0.00031462710,0.00070738651,0.00038407954
9 Jan 2018 05:22:00.000,0.00026450305,0.00074611487,0.00040510732
9 Jan 2018 05:24:00.000,0.00020822550,0.00078388836,0.00042561666
9 Jan 2018 05:26:00.000,0.00014526607,0.00082007456,0.00044526415
9 Jan 2018 05:28:00.000,0.00007513103,0.00085389051,0.00046362472
9 Jan 2018 05:30:00.000,-0.00000260183,0.00088438458,0.00048018165
9 Jan 2018 05:32:00.000,-0.00008823506,0.00091042219,0.00049431892
9 Jan 2018 05:34:00.000,-0.00018189062,0.00093067905,0.00050531749
9 Jan 2018 05:36:00.000,-0.00028343636,0.00094364668,0.00051235834
9 Jan 2018 05:38:00.000,-0.00039240147,0.00094765615,0.00051453531
9 Jan 2018 05:40:00.000,-0.00050788584,0.00094092647,0.00051088139
9 Jan 2018 05:42:00.000,-0.00062847159,0.00092164409,0.00050041191
9 Jan 2018 05:44:00.000,-0.00075215000,0.00088807797,0.00048218699
9 Jan 2018 05:46:00.000,-0.00087628122,0.00083873067,0.00045539360
9 Jan 2018 05:48:00.000,-0.00099760724,0.00077251946,0.00041944384
9 Jan 2018 05:50:00.000,-0.00111233816,0.00068897204,0.00037408130
9 Jan 2018 05:52:00.000,-0.00121632579,0.00058841216,0.00031948173
9 Jan 2018 05:54:00.000,-0.00130532641,0.00047210171,0.00025633032
9 Jan 2018 05:56:00.000,-0.00137533586,0.00034230367,0.00018585573
9 Jan 2018 05:58:00.000,-0.00142295984,0.00020223588,0.00010980512
9 Jan 2018 06:00:00.000,-0.00144576500,0.00005590199,0.00003035230
9 Jan 2018 06:02:00.000,-0.00144255017,-0.00009219038,-0.00005005529
9 Jan 2018 06:04:00.000,-0.00141348612,-0.00023738891,-0.00012889166
9 Jan 2018 06:06:00.000,-0.00136009536,-0.00037527866,-0.00020375969
9 Jan 2018 06:08:00.000,-0.00128507653,-0.00050202681,-0.00027257832
9 Jan 2018 06:10:00.000,-0.00119200801,-0.00061463918,-0.00033372185
9 Jan 2018 06:12:00.000,-0.00108498658,-0.00071109902,-0.00038609527
9 Jan 2018 06:14:00.000,-0.00096826125,-0.00079038434,-0.00042914368
9 Jan 2018 06:16:00.000,-0.00084591322,-0.00085238240,-0.00046280588
9 Jan 2018 06:18:00.000,-0.00072161431,-0.00089773354,-0.00048742954
9 Jan 2018 06:20:00.000,-0.00059847556,-0.00092764029,-0.00050366758
9 Jan 2018 06:22:00.000,-0.00047898057,-0.00094367327,-0.00051237278
9 Jan 2018 06:24:00.000,-0.00036498760,-0.00094759645,-0.00051450290
9 Jan 2018 06:26:00.000,-0.00025777971,-0.00094122464,-0.00051104328
9 Jan 2018 06:28:00.000,-0.00015814310,-0.00092631735,-0.00050294929
9 Jan 2018 06:30:00.000,-0.00006645709,-0.00090450755,-0.00049110753
9 Jan 2018 06:32:00.000,0.00001721603,-0.00087725983,-0.00047631322
9 Jan 2018 06:34:00.000,0.00009304893,-0.00084585184,-0.00045926008
9 Jan 2018 06:36:00.000,0.00016137870,-0.00081137224,-0.00044053918
9 Jan 2018 06:38:00.000,0.00022264912,-0.00077472971,-0.00042064391
9 Jan 2018 06:40:00.000,0.00027736542,-0.00073666843,-0.00039997832
9 Jan 2018 06:42:00.000,0.00032606008,-0.00069778683,-0.00037886734
9 Jan 2018 06:44:00.000,0.00036926797,-0.00065855716,-0.00035756736
9 Jan 2018 06:46:00.000,0.00040750915,-0.00061934447,-0.00033627661
9 Jan 2018 06:48:00.000,0.00044127740,-0.00058042417,-0.00031514461
9 Jan 2018 06:50:00.000,0.00047103342,-0.00054199762,-0.00029428070
9 Jan 2018 06:52:00.000,0.00049720108,-0.00050420578,-0.00027376140
9 Jan 2018 06:54:00.000,0.00052016618,-0.00046714070,-0.00025363670
9 Jan 2018 06:56:00.000,0.00054027666,-0.00043085532,-0.00023393535
9 Jan 2018 06:58:00.000,0.00055784396,-0.00039537149,-0.00021466920
9 Jan 2018 07:00:00.000,0.00057314490,-0.00036068655,-0.00019583682
9 Jan 2018 07:02:00.000,0.00058642402,-0.00032677872,-0.00017742637
9 Jan 2018 07:04:00.000,0.00059789592,-0.00029361141,-0.00015941799
9 Jan 2018 07:06:00.000,0.00060774767,-0.00026113662,-0.00014178562
9 Jan 2018 07:08:00.000,0.00061614109,-0.00022929774,-0.00012449851
9 Jan 2018 07:10:00.000,0.00062321483,-0.00019803161,-0.00010752239
9 Jan 2018 07:12:00.000,0.00062908630,-0.00016727024,-0.00009082033
9 Jan 2018 07:14:00.000,0.00063385329,-0.00013694209,-0.00007435349
9 Jan 2018 07:16:00.000,0.00063759543,-0.00010697304,-0.00005808162
9 Jan 2018 07:18:00.000,0.00064037536,-0.00007728716,-0.00004196350
9 Jan 2018 07:20:00.000,0.00064223969,-0.00004780724,-0.00002595722
9 Jan 2018 07:22:00.000,0.00064321973,-0.00001845531,-0.00001002042
9 Jan 2018 07:24:00.000,0.00064333192,0.00001084711,0.00000588950
9 Jan 2018 07:26:00.000,0.00064257816,0.00004017864,0.00002181522
9 Jan 2018 07:28:00.000,0.00064094579,0.00006961781,0.00003779939
9 Jan 2018 07:30:00.000,0.00063840739,0.00009924277,0.00005388443
9 Jan 2018 07:32:00.000,0.00063492039,0.00012913096,0.00007011239
9 Jan 2018 07:34:00.000,0.00063042639,0.00015935868,0.00008652470
9 Jan 2018 07:36:00.000,0.00062485027,0.00019000059,0.00010316190
9 Jan 2018 07:38:00.000,0.00061809909,0.00022112899,0.00012006325
9 Jan 2018 07:40:00.000,0.00061006068,0.00025281290,0.00013726621
9 Jan 2018 07:42:00.000,0.00060060208,0.00028511688,0.00015480583
9 Jan 2018 07:44:00.000,0.00058956768,0.00031809941,0.00017271389
9 Jan 2018 07:46:00.000,0.00057677717,0.00035181098,0.00019101778
9 Jan 2018 07:48:00.000,0.00056202331,0.00038629143,0.00020973913
9 Jan 2018 07:50:00.000,0.00054506960,0.00042156677,0.00022889208
9 Jan 2018 07:52:00.000,0.00052564780,0.00045764508,0.00024848100
9 Jan 2018 07:54:00.000,0.00050345567,0.00049451146,0.00026849781
9 Jan 2018 07:56:00.000,0.00047815489,0.00053212175,0.00028891854
9 Jan 2018 07:58:00.000,0.00044936958,0.00057039492,0.00030969917
9 Jan 2018 08:00:00.000,0.00041668569,0.00060920374,0.00033077064
9 Jan 2018 08:02:00.000,0.00037965186,0.00064836375,0.00035203279
9 Jan 2018 08:04:00.000,0.00033778235,0.00068762018,0.00037334730
9 Jan 2018 08:06:00.000,0.00029056306,0.00072663287,0.00039452946
9 Jan 2018 08:08:00.000,0.00023746155,0.00076495917,0.00041533894
9 Jan 2018 08:10:00.000,0.00017794268,0.00080203529,0.00043546963
9 Jan 2018 08:12:00.000,0.00011149128,0.00083715675,0.00045453903
9 Jan 2018 08:14:00.000,0.00003764373,0.00086945923,0.00047207785
9 Jan 2018 08:16:00.000,-0.00004396978,0.00089790200,0.00048752101
9 Jan 2018 08:18:00.000,-0.00013357087,0.00092125682,0.00050020164
9 Jan 2018 08:20:00.000,-0.00023116571,0.00093810659,0.00050935032
9 Jan 2018 08:22:00.000,-0.00033646570,0.00094685911,0.00051410255
9 Jan 2018 08:24:00.000,-0.00044879906,0.00094578215,0.00051351781
9 Jan 2018 08:26:00.000,-0.00056701998,0.00093306654,0.00050661380
9 Jan 2018 08:28:00.000,-0.00068942580,0.00090692286,0.00049241894
9 Jan 2018 08:30:00.000,-0.00081369776,0.00086571467,0.00047004472
9 Jan 2018 08:32:00.000,-0.00093688440,0.00080812569,0.00043877645
9 Jan 2018 08:34:00.000,-0.00105544856,0.00073335066,0.00039817692
9 Jan 2018 08:36:00.000,-0.00116539567,0.00064128982,0.00034819196
9 Jan 2018 08:38:00.000,-0.00126249229,0.00053271742,0.00028924196
9 Jan 2018 08:40:00.000,-0.00134256804,0.00040938902,0.00022228010
9 Jan 2018 08:42:00.000,-0.00140187401,0.00027405339,0.00014879885
9 Jan 2018 08:44:00.000,-0.00143745102,0.00013034585,0.00007077202
9 Jan 2018 08:46:00.000,-0.00144744865,-0.00001743946,-0.00000946885
9 Jan 2018 08:48:00.000,-0.00143133671,-0.00016467557,-0.00008941154
9 Jan 2018 08:50:00.000,-0.00138996744,-0.00030678080,-0.00016656838
9 Jan 2018 08:52:00.000,-0.00132547586,-0.00043958965,-0.00023867771
9 Jan 2018 08:54:00.000,-0.00124103840,-0.00055965912,-0.00030387011
9 Jan 2018 08:56:00.000,-0.00114053675,-0.00066446902,-0.00036077724
9 Jan 2018 08:58:00.000,-0.00102818690,-0.00075249968,-0.00040857399
9 Jan 2018 09:00:00.000,-0.00090819045,-0.00082319489,-0.00044695836
9 Jan 2018 09:02:00.000,-0.00078445070,-0.00087683700,-0.00047608365
9 Jan 2018 09:04:00.000,-0.00066037537,-0.00091436922,-0.00049646198
9 Jan 2018 09:06:00.000,-0.00053876865,-0.00093719966,-0.00050885790
9 Jan 2018 09:08:00.000,-0.00042180100,-0.00094701462,-0.00051418699
9 Jan 2018 09:10:00.000,-0.00031103765,-0.00094561879,-0.00051342911
9 Jan 2018 09:12:00.000,-0.00020750497,-0.00093481063,-0.00050756076
9 Jan 2018 09:14:00.000,-0.00011177638,-0.00091629395,-0.00049750702
9 Jan 2018 09:16:00.000,-0.00002406349,-0.00089162205,-0.00048411128
9 Jan 2018 09:18:00.000,0.00005569727,-0.00086216818,-0.00046811913
9 Jan 2018 09:20:00.000,0.00012776793,-0.00082911593,-0.00045017322
9 Jan 2018 09:22:00.000,0.00019254479,-0.00079346328,-0.00043081541
9 Jan 2018 09:24:00.000,0.00025050696,-0.00075603532,-0.00041049369
9 Jan 2018 09:26:00.000,0.00030217680,-0.00071750170,-0.00038957164
9 Jan 2018 09:28:00.000,0.00034809056,-0.00067839597,-0.00036833896
9 Jan 2018 09:30:00.000,0.00038877754,-0.00063913505,-0.00034702202
9 Jan 2018 09:32:00.000,0.00042474591,-0.00060003755,-0.00032579381
9 Jan 2018 09:34:00.000,0.00045647372,-0.00056134043,-0.00030478299
9 Jan 2018 09:36:00.000,0.00048440374,-0.00052321359,-0.00028408180
9 Jan 2018 09:38:00.000,0.00050894106,-0.00048577246,-0.00026375292
9 Jan 2018 09:40:00.000,0.00053045263,-0.00044908864,-0.00024383523
9 Jan 2018 09:42:00.000,0.00054926812,-0.00041319877,-0.00022434862
9 Jan 2018 09:44:00.000,0.00056568158,-0.00037811183,-0.00020529797
9 Jan 2018 09:46:00.000,0.00057995356,-0.00034381511,-0.00018667637
9 Jan 2018 09:48:00.000,0.00059231348,-0.00031027902,-0.00016846776
